Sample,Confidence_Before,Target_Class,Confidence_After,L2_Difference,L0_Difference,L0_Weight,Query_Count,Results
55,0.884744644,0,0.611980319,33.56478492,3076,0.005924864,2000,0
56,0.868111372,0,0.227022663,34.59680566,3079,0.005930643,2000,1
57,0.854896784,0,0.032005399,32.64215685,2974,0.005728396,2000,1
58,0.823608637,0,0.155817807,34.33276178,3323,0.006400626,2000,1
59,0.814008176,0,0.191158786,30.80588603,2957,0.005695652,2000,1
60,0.831850648,0,0.191417664,32.74178943,3024,0.005824704,2000,1
61,0.847230434,0,0.178205281,33.35795215,3086,0.005944126,2000,1
62,0.84848696,0,0.189067394,33.90016893,2952,0.005686021,2000,1
63,0.811800122,0,0.034095649,32.50371096,2879,0.005545411,2000,1
64,0.824736357,0,0.315991223,32.51906961,2905,0.005595491,2000,1
65,0.832374454,0,0.478553265,33.04625212,3023,0.005822778,2000,1
66,0.829772949,0,0.324210823,34.23075167,3182,0.006129037,2000,1
67,0.839921892,0,0.368007779,32.63526207,3143,0.006053917,2000,1
68,0.823601842,0,0.18309553,36.21337509,3358,0.006468041,2000,1
69,0.849928916,0,0.442443937,33.16999612,3192,0.006148299,2000,1
70,0.857898891,0,0.362533271,34.52976829,3168,0.006102071,2000,1
71,0.894307792,0,0.552257538,33.91617774,3157,0.006080883,2000,0
72,0.907065809,0,0.4002074,33.56725785,3254,0.006267721,2000,1
73,0.896518409,0,0.215721533,34.41348971,3229,0.006219567,2000,1
74,0.881836414,0,0.204427823,33.06764077,3009,0.005795812,2000,1
75,0.880197167,0,0.247913927,32.9298643,3110,0.005990354,2000,1
76,0.880311966,0,0.142158106,35.23771637,3213,0.006188748,2000,1
77,0.935976624,0,0.284720927,32.34066244,3094,0.005959535,2000,1
78,0.883363605,0,0.36875084,34.2258058,3109,0.005988428,2000,1
79,0.86431843,0,0.4799546,33.61362478,3103,0.005976871,2000,1
80,0.855003953,0,0.56329459,32.08734835,3040,0.005855523,2000,0
81,0.822415829,0,0.581846833,30.83632798,2945,0.005672538,2000,0
82,0.780197203,0,0.638196588,29.74860036,2568,0.004946376,2000,0
83,0.800464272,0,0.553783596,32.40834662,2916,0.005616679,2000,0
84,0.822770774,0,0.406117588,35.69931414,3079,0.005930643,2000,1
85,0.778250992,0,0.537129879,31.76118233,2796,0.00538554,2000,0
86,0.801757693,0,0.371804208,35.09244648,2966,0.005712987,2000,1
87,0.766281784,0,0.437780857,35.45658619,3068,0.005909455,2000,1
88,0.788194835,0,0.488309532,35.56352148,3178,0.006121333,2000,1
89,0.784184277,0,0.607298553,35.06875347,3164,0.006094366,2000,0
90,0.76987499,0,0.565624774,35.98858378,3175,0.006115554,2000,0
91,0.765755236,0,0.526286185,35.09973531,2967,0.005714913,2000,0
92,0.807672203,0,0.579114377,34.63420914,3050,0.005874784,2000,0
93,0.828273177,0,0.551337719,32.94414692,3115,0.005999985,2000,0
94,0.864454627,0,0.398056746,33.74082506,3112,0.005994206,2000,1
95,0.878145814,0,0.31425482,32.97543154,3076,0.005924864,2000,1
96,0.883080721,0,0.200000107,33.52145004,3083,0.005938348,2000,1
97,0.872793078,0,0.215915471,34.65405413,3131,0.006030803,2000,1
98,0.845906854,0,0.094262369,32.52511312,2982,0.005743805,2000,1
99,0.837484002,0,0.093474768,32.79228653,3044,0.005863227,2000,1
100,0.857118011,0,0.39543429,32.8408245,3136,0.006040434,2000,1
101,0.829759359,0,0.186923251,34.82596397,3125,0.006019246,2000,1
102,0.851086199,0,0.311285108,31.16586205,3110,0.005990354,2000,1
103,0.836725652,0,0.259135872,32.45416204,3057,0.005888267,2000,1
104,0.83827132,0,0.307982087,32.36480614,3203,0.006169487,2000,1
105,0.816671371,0,0.309066713,34.42789567,3174,0.006113628,2000,1
106,0.781919181,0,0.262286335,33.35854041,3050,0.005874784,2000,1
107,0.778153121,0,0.234723404,33.14854153,3092,0.005955683,2000,1
108,0.732190549,0,0.496348768,34.21239537,3092,0.005955683,2000,1
109,0.740709484,0,0.502379835,33.95531745,3039,0.005853597,2000,0
110,0.701645136,0,0.60329175,34.0852262,3053,0.005880563,2000,0
111,0.796369612,0,0.60490334,32.36284459,3060,0.005894046,2000,0
112,0.796136439,0,0.561285913,32.48273359,2970,0.005720692,2000,0
113,0.791253626,0,0.104626477,30.2059388,2620,0.005046536,2000,1
114,0.806872427,0,0.182132334,33.20517254,2850,0.005489553,2000,1
115,0.799517989,0,0.089944214,33.45916664,2908,0.00560127,2000,1
116,0.804257154,0,0.090737179,31.25950983,2826,0.005443325,2000,1
117,0.777869225,0,0.094022952,31.80294648,2786,0.005366278,2000,1
118,0.792037427,0,0.405174375,34.08935135,3102,0.005974945,2000,1
119,0.756442845,0,0.399450362,35.24391768,3095,0.005961461,2000,1
120,0.776754439,0,0.565619648,31.47511567,2937,0.005657128,2000,0
121,0.795975685,0,0.372430503,31.61508188,2888,0.005562747,2000,1
122,0.861184955,0,0.366962671,33.12618332,3111,0.00599228,2000,1
123,0.877794504,0,0.280649483,35.42299021,3151,0.006069326,2000,1
124,0.888010859,0,0.353440017,36.62161162,3254,0.006267721,2000,1
125,0.887370884,0,0.314412236,36.80212496,3392,0.006533531,2000,1
126,0.879553914,0,0.241368473,36.83833443,3337,0.006427592,2000,1
127,0.896515727,0,0.311395973,35.40181455,3474,0.006691476,2000,1
128,0.884258091,0,0.379893303,36.33638983,3528,0.006795488,2000,1
129,0.889073372,0,0.379605174,34.36695949,3340,0.00643337,2000,1
130,0.887090027,0,0.181696042,36.35341392,3366,0.00648345,2000,1
131,0.881454885,0,0.377058119,31.83306274,3031,0.005838187,2000,1
132,0.894421101,0,0.35034585,31.98829827,2875,0.005537706,2000,1
133,0.896740973,0,0.19153443,33.6093678,2804,0.005400949,2000,1
134,0.896367908,0,0.317007124,34.13916563,3012,0.00580159,2000,1
135,0.908112168,0,0.469177991,31.0699084,2979,0.005738027,2000,1
136,0.912426472,0,0.493458837,33.90851727,3191,0.006146373,2000,1
137,0.906710386,0,0.483254611,34.50607957,3154,0.006075105,2000,1
138,0.904856205,0,0.635028064,30.7344672,3016,0.005809295,2000,0
139,0.90377146,0,0.047517002,33.14717684,2875,0.005537706,2000,1
140,0.847576082,0,0.635414362,30.8646535,2844,0.005477996,2000,0
141,0.823667526,0,0.446970761,33.71358773,2880,0.005547337,2000,1
142,0.8604877,0,0.024846852,36.41722429,3374,0.00649886,2000,1
143,0.831117749,0,0.537801743,35.39136841,3306,0.006367881,2000,0
144,0.820968211,0,0.044091478,36.44411922,3347,0.006446853,2000,1
145,0.837147892,0,0.045343414,36.55515896,3383,0.006516195,2000,1
146,0.803782463,0,0.570976913,34.55195487,3182,0.006129037,2000,0
147,0.801366985,0,0.450790942,31.99875094,2937,0.005657128,2000,1
148,0.787956297,0,0.501122832,30.83579734,2906,0.005597417,2000,0
149,0.80719018,0,0.586221755,34.55669675,2883,0.005553116,2000,0
150,0.826855659,0,0.586703598,33.93539489,2859,0.005506888,2000,0
151,0.819948435,0,0.071012229,31.71800367,2927,0.005637867,2000,1
152,0.810095966,0,0.534104347,34.10993039,2943,0.005668685,2000,0
153,0.776341259,0,0.086157456,34.32347783,2920,0.005624384,2000,1
154,0.817783415,0,0.071207382,34.97002528,2977,0.005734175,2000,1
155,0.824399352,0,0.401758015,33.23620706,2948,0.005678316,2000,1
156,0.773779333,0,0.468316138,31.78763999,2902,0.005589713,2000,1
157,0.768204093,0,0.537066221,31.86176602,2988,0.005755362,2000,0
158,0.777280152,0,0.129893586,35.24456892,3047,0.005869006,2000,1
159,0.786372542,0,0.122295037,32.89367584,2968,0.005716839,2000,1
160,0.844086707,0,0.078309439,33.16206103,3137,0.00604236,2000,1
161,0.82606554,0,0.116855949,33.68415159,2834,0.005458734,2000,1
162,0.810155749,0,0.208143756,34.23154888,2925,0.005634014,2000,1
163,0.783479989,0,0.205910563,32.00725888,2885,0.005556968,2000,1
164,0.770547926,0,0.303606331,33.21008379,2697,0.00519485,2000,1
165,0.769011617,0,0.082803316,33.55600069,2852,0.005493405,2000,1
166,0.804853022,0,0.612773001,34.15636951,2989,0.005757289,2000,0
167,0.831965983,0,0.717868567,32.50736787,2908,0.00560127,2000,0
168,0.834515214,0,0.518924415,33.34983306,2781,0.005356648,2000,0
169,0.822170794,0,0.547589719,30.71184076,2753,0.005302715,2000,0
170,0.869225264,0,0.619903445,31.92866689,2871,0.005530002,2000,0
171,0.874725342,0,0.329468727,34.5700657,2964,0.005709135,2000,1
172,0.857170999,0,0.113056041,34.3023923,2855,0.005499183,2000,1
173,0.844563007,0,0.326472074,32.46313687,2743,0.005283454,2000,1
174,0.86976546,0,0.346902668,34.66994084,2959,0.005699504,2000,1
175,0.860334396,0,0.182239503,30.90670114,2829,0.005449103,2000,1
176,0.84213829,0,0.28132838,31.49977658,2798,0.005389392,2000,1
177,0.847474933,0,0.310464948,30.9149868,2948,0.005678316,2000,1
178,0.810323298,0,0.30780676,30.98440654,2838,0.005466439,2000,1
179,0.794956744,0,0.285482287,33.31618705,2873,0.005533854,2000,1
180,0.815890372,0,0.105360076,35.00356416,3080,0.005932569,2000,1
181,0.838876069,0,0.204669803,34.42043933,3129,0.006026951,2000,1
182,0.807927072,0,0.100312829,34.76064031,3178,0.006121333,2000,1
183,0.786705315,0,0.111474507,33.17990456,3262,0.00628313,2000,1
184,0.784610212,0,0.139113396,34.76991899,3268,0.006294687,2000,1
185,0.802443862,0,0.187980562,36.6384589,3408,0.006564349,2000,1
186,0.816768587,0,0.393075407,34.95975871,3289,0.006335136,2000,1
187,0.827828169,0,0.175492525,34.14463188,3209,0.006181044,2000,1
188,0.805588484,0,0.104732767,34.66958133,3022,0.005820852,2000,1
189,0.809063017,0,0.165964082,35.79183096,3005,0.005788107,2000,1
190,0.805264771,0,0.126208052,30.757195,2899,0.005583934,2000,1
191,0.78224802,0,0.061338313,32.18913326,2837,0.005464512,2000,1
192,0.806573629,0,0.253999412,33.36781262,3032,0.005840113,2000,1
193,0.787364721,0,0.161888912,34.58527576,3097,0.005965314,2000,1
194,0.822814167,0,0.159311846,31.05159304,2953,0.005687947,2000,1
195,0.836779714,0,0.200796306,33.47838475,2938,0.005659054,2000,1
196,0.824638844,0,0.353141844,33.71589239,2933,0.005649424,2000,1
197,0.797176898,0,0.381039262,30.93978575,2914,0.005612827,2000,1
198,0.807025433,0,0.33747533,34.21490914,2781,0.005356648,2000,1
199,0.835002899,0,0.237189695,34.81682633,2850,0.005489553,2000,1
200,0.837335706,0,0.228962824,32.01871881,2990,0.005759215,2000,1
201,0.885811448,0,0.433369368,36.42166041,3416,0.006579758,2000,1
202,0.847338855,0,0.528244257,34.16869294,3440,0.006625986,2000,0
203,0.856151462,0,0.529058039,32.97977151,3170,0.006105923,2000,0
204,0.890984952,0,0.468643039,32.61773234,3147,0.006061622,2000,1
205,0.839286566,0,0.498177171,35.04238747,2957,0.005695652,2000,1
206,0.86955291,0,0.441700041,31.54511071,2857,0.005503036,2000,1
207,0.854496896,0,0.074444272,32.43582633,2870,0.005528076,2000,1
208,0.798166871,0,0.626939535,31.52214822,2618,0.005042684,2000,0
209,0.780287385,0,0.573946178,32.03546166,2816,0.005424063,2000,0
210,0.810081184,0,0.383148193,34.64305868,2922,0.005628236,2000,1
211,0.822566748,0,0.316300333,32.3644329,2952,0.005686021,2000,1
212,0.844042182,0,0.194891334,34.68800869,3062,0.005897898,2000,1
213,0.833531022,0,0.417546362,32.50392293,3054,0.005882489,2000,1
214,0.774599791,0,0.29550764,33.18107626,2990,0.005759215,2000,1
215,0.807583272,0,0.584654987,31.63988621,2957,0.005695652,2000,0
216,0.807554781,0,0.343238592,33.74104293,2957,0.005695652,2000,1
217,0.80574894,0,0.420472592,32.38014994,2991,0.005761141,2000,1
218,0.766045988,0,0.244810611,34.5437233,2880,0.005547337,2000,1
219,0.751156986,0,0.044521701,31.31781353,2805,0.005402875,2000,1
220,0.815524101,0,0.218953043,33.54240592,2787,0.005368205,2000,1
221,0.813884974,0,0.142677218,32.5254318,2850,0.005489553,2000,1
222,0.819354415,0,0.0842425,32.99601854,2734,0.005266118,2000,1
223,0.833266556,0,0.071619727,30.85945544,2667,0.005137065,2000,1
224,0.795777261,0,0.653696895,29.75361337,2597,0.005002234,2000,0
225,0.849793077,0,0.058041122,30.82680245,2598,0.005004161,2000,1
226,0.832945049,0,0.087020308,30.71499552,2672,0.005146696,2000,1
227,0.857384622,0,0.336378217,32.58291125,2747,0.005291158,2000,1
228,0.867994487,0,0.177675381,34.80488814,3003,0.005784255,2000,1
229,0.839406013,0,0.234251335,30.54837951,2801,0.005395171,2000,1
230,0.75133425,0,0.223957315,30.5866523,2622,0.005050388,2000,1
231,0.719316423,0,0.10744106,29.37259091,2611,0.005029201,2000,1
232,0.698690176,0,0.11636588,31.81260006,2768,0.005331607,2000,1
,,,,7771.148535,,,466000,164
