Sample,Confidence_Before,Target_Class,Confidence_After,L2_Difference,L0_Difference,L0_Weight,Query_Count,Results
0,0.841818034648895,0,0.546020567417145,15.4315853188112,627,0.001207701553254,4000,0
1,0.843832433223724,0,0.572603821754456,15.3138018124683,624,0.001201923076923,4000,0
2,0.844411790370941,0,0.585997402667999,15.2264041491782,643,0.001238520093688,4000,0
3,0.837228894233704,0,0.55223423242569,15.7762400493944,662,0.001275117110454,4000,0
4,0.840894341468811,0,0.556969583034515,15.7464507513566,692,0.001332901873767,4000,0
5,0.824491858482361,0,0.510700523853302,16.7936688240565,765,0.001473511464497,4000,0
6,0.816918134689331,0,0.530307948589325,16.6660285921688,779,0.001500477687377,4000,0
7,0.82252699136734,0,0.503368377685547,17.379243166523,808,0.001556336291913,4000,0
8,0.81521213054657,0,0.532717704772949,16.9957273505366,816,0.00157174556213,4000,0
9,0.808293342590332,0,0.549631834030151,17.2663197517621,831,0.001600637943787,4000,0
10,0.806692242622376,0,0.542473673820496,16.2663589321771,724,0.001394538954635,4000,0
11,0.81013947725296,0,0.579627454280853,16.1531301608889,739,0.001423431336292,4000,0
12,0.816177189350128,0,0.572448015213013,16.7339486232154,751,0.001446545241617,4000,0
13,0.819125771522522,0,0.574889659881592,16.523674021011,763,0.001469659146943,4000,0
14,0.821657776832581,0,0.579394280910492,16.5457403125804,765,0.001473511464497,4000,0
15,0.825902581214905,0,0.588928937911987,16.5558776794302,755,0.001454249876726,4000,0
16,0.841731429100037,0,0.571597397327423,16.1497481003967,744,0.001433062130178,4000,0
17,0.837692379951477,0,0.581937074661255,16.3651818578201,738,0.001421505177515,4000,0
18,0.833215355873108,0,0.575128495693207,16.3128497125409,759,0.001461954511834,4000,0
19,0.833572506904602,0,0.57629120349884,16.4779936666676,780,0.001502403846154,4000,0
20,0.824843406677246,0,0.555011034011841,16.2605193822506,763,0.001469659146943,4000,0
21,0.803808689117431,0,0.533806562423706,17.146162265376,791,0.001523591592702,4000,0
22,0.789489805698395,0,0.505054116249085,16.6964287898026,780,0.001502403846154,4000,0
23,0.786105871200562,0,0.538810610771179,17.1675041508573,808,0.001556336291913,4000,0
24,0.781419336795807,0,0.469999372959137,18.6699712843527,900,0.001733542899408,4000,1
25,0.790258347988129,0,0.469830632209778,19.6396663326108,942,0.001814441568047,4000,1
26,0.79017186164856,0,0.483130097389221,18.4615397677421,905,0.001743173693294,4000,1
27,0.797291696071625,0,0.531357407569885,17.7828146459447,918,0.001768213757396,4000,0
28,0.807120084762573,0,0.515602707862854,17.928976458442,880,0.001695019723866,4000,0
29,0.806474804878235,0,0.52471399307251,17.940586296947,911,0.001754730645957,4000,0
30,0.805577456951141,0,0.542776823043823,17.9009406319729,911,0.001754730645957,4000,0
31,0.80864155292511,0,0.523294389247894,18.6115440853536,946,0.001822146203156,4000,0
32,0.804863214492798,0,0.526212394237518,19.377300758831,959,0.001847186267258,4000,0
33,0.808541178703308,0,0.528033971786499,19.5997010546135,956,0.001841407790927,4000,0
34,0.808435618877411,0,0.511093616485596,19.2103441954097,958,0.001845260108481,4000,0
35,0.785433351993561,0,0.486505150794983,18.990055067451,968,0.001864521696252,4000,1
36,0.797838509082794,0,0.484319746494293,19.3252474838336,998,0.001922306459566,4000,1
37,0.799394071102142,0,0.554527580738068,19.8771772665568,1015,0.001955051158777,4000,0
38,0.804771900177002,0,0.541210770606995,19.5348130179505,1001,0.001928084935897,4000,0
39,0.794517517089844,0,0.540119051933289,19.1902989557223,982,0.001891487919132,4000,0
40,0.777070999145508,0,0.422158181667328,18.8287950151467,1013,0.001951198841223,4000,1
41,0.773720979690552,0,0.529099047183991,18.6590048536879,981,0.001889561760355,4000,0
42,0.793232321739197,0,0.544150054454803,20.0786718735596,1034,0.001991648175542,4000,0
43,0.802988171577454,0,0.494080781936646,19.2833402866447,1064,0.002049432938856,4000,1
44,0.7923783659935,0,0.570794522762299,18.9871374337397,1013,0.001951198841223,4000,0
45,0.806430459022522,0,0.566470146179199,19.1198369786451,1014,0.001953125,4000,0
46,0.785651803016663,0,0.540218710899353,20.2971391139035,1052,0.002026319033531,4000,0
47,0.777745842933655,0,0.551554203033447,19.1394755220796,1016,0.001956977317554,4000,0
48,0.790419936180115,0,0.543474555015564,20.4026153422243,1107,0.002132257766272,4000,0
49,0.798740088939667,0,0.543445706367493,21.979080963498,1330,0.00256179117357,4000,0
50,0.8054159283638,0,0.53980153799057,20.6399194404873,1181,0.002274793515779,4000,0
51,0.797520697116852,0,0.539681911468506,20.34429791161,1146,0.00220737795858,4000,0
52,0.79394668340683,0,0.434153139591217,21.6019076577968,1242,0.002392289201183,4000,1
53,0.800589323043823,0,0.292384743690491,21.3411613377381,1355,0.002609945142998,4000,1
54,0.807576835155487,0,0.477140784263611,22.2194396566242,1328,0.002557938856016,4000,1
55,0.809443354606628,0,0.478309154510498,21.4062978728168,1348,0.002596462031558,4000,1
56,0.814722299575806,0,0.520374953746796,23.9233554459638,1332,0.002565643491124,4000,0
57,0.82562667131424,0,0.547577559947968,21.0623668834074,1344,0.00258875739645,4000,0
58,0.824619472026825,0,0.56011438369751,23.2032876271652,1528,0.00294317061144,4000,0
59,0.819048881530762,0,0.538315713405609,23.4536115646362,1597,0.003076075567061,4000,0
60,0.811664938926697,0,0.528044998645783,22.5714132622468,1455,0.00280256102071,4000,0
61,0.798656582832336,0,0.523515999317169,23.6903817371357,1595,0.003072223249507,4000,0
62,0.794879913330078,0,0.520745694637299,23.8199887629578,1631,0.003141564965483,4000,0
63,0.814433991909027,0,0.479673981666565,25.0646033409311,1824,0.003513313609467,4000,1
64,0.812628030776977,0,0.444720268249512,25.6456856381203,1865,0.003592286119329,4000,1
65,0.811380386352539,0,0.50020033121109,25.2733792472924,1754,0.003378482495069,4000,0
66,0.805680990219116,0,0.470770597457886,24.9993565468904,1805,0.003476716592702,4000,1
67,0.796050548553467,0,0.472076535224915,25.4488599980794,1756,0.003382334812623,4000,1
68,0.79111236333847,0,0.451227426528931,24.8549217604287,1788,0.003443971893491,4000,1
69,0.791480362415314,0,0.43119603395462,30.3611153304043,2532,0.004877034023669,4000,1
70,0.782391667366028,0,0.466584801673889,32.0434969659763,2506,0.004826953895464,4000,1
71,0.799154281616211,0,0.47457081079483,25.0095025385181,1776,0.003420857988166,4000,1
72,0.798474609851837,0,0.473685264587402,29.1812609392371,2370,0.004564996301775,4000,1
73,0.797028124332428,0,0.505879700183868,28.254229489487,2307,0.004443648298817,4000,0
74,0.792260229587555,0,0.463043034076691,28.3146195068241,2275,0.004382011217949,4000,1
75,0.795454502105713,0,0.481319725513458,25.5475382171765,1817,0.003499830498028,4000,1
76,0.789450466632843,0,0.513036131858826,26.1082648166045,1786,0.003440119575937,4000,0
77,0.782497882843018,0,0.500143170356751,25.2856243530487,1778,0.00342471030572,4000,0
78,0.795703589916229,0,0.530717432498932,26.3740808651988,1759,0.003388113288955,4000,0
79,0.812356352806091,0,0.248217806220055,31.5034650822353,2689,0.005179440951677,4000,1
