Sample,Confidence_Before,Target_Class,Confidence_After,L2_Difference,L0_Difference,L0_Weight,Query_Count,Results
0,0.894528091,0,0.312781811,31.0593516,2736,0.00526997,2000,1
1,0.890624344,0,0.217249945,27.80748975,2718,0.0052353,2000,1
2,0.889540672,0,0.267864197,29.34072152,2671,0.00514477,2000,1
3,0.885238171,0,0.235138759,28.63559487,2674,0.005150549,2000,1
4,0.882810533,0,0.243834019,29.51212133,2666,0.005135139,2000,1
5,0.881452501,0,0.272073835,27.65663831,2663,0.005129361,2000,1
6,0.88116008,0,0.463004917,29.57882775,2664,0.005131287,2000,1
7,0.883280635,0,0.407227337,29.32291573,2672,0.005146696,2000,1
8,0.901262999,0,0.467885137,28.99439949,2722,0.005243004,2000,1
9,0.897007406,0,0.45945847,31.86683002,2838,0.005466439,2000,1
10,0.881310225,0,0.319293857,28.77676452,2825,0.005441399,2000,1
11,0.872469068,0,0.330324858,29.33299098,2915,0.005614753,2000,1
12,0.867509604,0,0.319704771,32.17875128,2886,0.005558894,2000,1
13,0.848438978,0,0.345484823,33.21082586,3257,0.006273499,2000,1
14,0.855263531,0,0.325454235,32.64179101,3307,0.006369807,2000,1
15,0.856745124,0,0.341590285,31.215117,3340,0.00643337,2000,1
16,0.859121621,0,0.319523156,34.18573688,3438,0.006622134,2000,1
17,0.854836524,0,0.312842786,33.93840974,3566,0.006868682,2000,1
18,0.866517425,0,0.290886015,36.49571346,3691,0.007109452,2000,1
19,0.871045649,0,0.269459635,36.57500696,3773,0.007267397,2000,1
20,0.875901878,0,0.295931369,34.28302021,3823,0.007363705,2000,1
21,0.887229621,0,0.286045641,36.3251079,3911,0.007533207,2000,1
22,0.893635571,0,0.331979424,34.76540968,4060,0.007820205,2000,1
23,0.900072694,0,0.310867935,36.43398775,4135,0.007964667,2000,1
24,0.894230664,0,0.278877646,35.67656386,4324,0.008328711,2000,1
25,0.890832603,0,0.30931899,36.91121428,4460,0.008590668,2000,1
26,0.889649272,0,0.691694379,38.77311323,4649,0.008954712,2000,0
27,0.884910643,0,0.374451578,39.88398979,4868,0.009376541,2000,1
28,0.888193548,0,0.360176086,38.81506107,4799,0.009243636,2000,1
29,0.867363036,0,0.768829763,41.82530281,4865,0.009370762,2000,0
30,0.879995108,0,0.668810487,38.5023694,4781,0.009208965,2000,0
31,0.880550921,0,0.520427883,38.19458366,5042,0.009711693,2000,0
32,0.894192755,0,0.534305274,39.69749938,5269,0.010148931,2000,0
33,0.880602896,0,0.523917079,40.95123534,5329,0.0102645,2000,0
34,0.890001655,0,0.478434056,42.64689204,5491,0.010576538,2000,1
35,0.891481578,0,0.393445045,40.35419442,5542,0.010674772,2000,1
36,0.89878881,0,0.374960333,41.89815539,5637,0.010857757,2000,1
37,0.899344385,0,0.447917312,45.20377052,5895,0.011354706,2000,1
38,0.890356362,0,0.400391281,45.61900138,5781,0.011135124,2000,1
39,0.890050948,0,0.374698371,39.83697961,5739,0.011054225,2000,1
40,0.894165456,0,0.650798142,44.7600506,5750,0.011075413,2000,0
41,0.880902588,0,0.652107656,45.23260469,5848,0.011264177,2000,0
42,0.870293021,0,0.373981982,41.61198922,5979,0.011516503,2000,1
43,0.872650087,0,0.580753446,45.14255365,6070,0.011691784,2000,0
44,0.862049699,0,0.538746417,43.66790986,5962,0.011483759,2000,0
45,0.856205642,0,0.756994128,45.11774165,5901,0.011366263,2000,0
46,0.862184286,0,0.756633341,46.28028645,5855,0.01127766,2000,0
47,0.862375915,0,0.666544497,45.8822368,6237,0.012013452,2000,0
48,0.858831644,0,0.792089343,48.80453777,6339,0.01220992,2000,0
49,0.861437857,0,0.663016796,46.04399347,6675,0.01285711,2000,0
50,0.86739701,0,0.596986234,46.51100749,6652,0.012812808,2000,0
51,0.874317706,0,0.473424941,46.63681151,6864,0.013221154,2000,1
52,0.883909523,0,0.637728214,51.07079571,7070,0.013617943,2000,0
53,0.88853091,0,0.423349947,47.99621621,7273,0.014008953,2000,1
54,0.891343951,0,0.486508667,46.37957531,7397,0.014247796,2000,1
55,0.894019663,0,0.52726531,46.02952164,7359,0.014174602,2000,0
56,0.901277244,0,0.616478443,48.09807535,7496,0.014438486,2000,0
57,0.900951564,0,0.556913078,47.50161324,7765,0.014956623,2000,0
58,0.906035542,0,0.695082784,53.05272431,9085,0.017499152,2000,0
59,0.902817965,0,0.629635513,57.91787833,9761,0.018801236,2000,0
60,0.900359869,0,0.57822758,60.11890563,10250,0.019743127,2000,0
61,0.900802135,0,0.518393576,55.79405518,9984,0.019230769,2000,0
62,0.885864198,0,0.691835284,55.83514662,10579,0.020376834,2000,0
63,0.893048406,0,0.702055633,56.08550045,10615,0.020446175,2000,0
64,0.897192895,0,0.740161896,57.17070051,10643,0.020500108,2000,0
65,0.896603882,0,0.601116061,60.53746156,11251,0.021671212,2000,0
66,0.899204254,0,0.632589757,61.86163561,11547,0.022241355,2000,0
67,0.905171514,0,0.533510029,62.05982764,12198,0.023495285,2000,0
68,0.904745638,0,0.540327191,65.44077306,12193,0.023485654,2000,0
69,0.913183808,0,0.607460618,62.30255246,12432,0.023946006,2000,0
70,0.917455018,0,0.444329947,61.69573018,12458,0.023996086,2000,1
71,0.915103674,0,0.552839518,62.84276259,12700,0.024462216,2000,0
72,0.910667062,0,0.532257617,67.36198643,13116,0.025263499,2000,0
73,0.913453579,0,0.69032526,63.9486073,13268,0.025556275,2000,0
74,0.908533812,0,0.470591307,62.90274228,13562,0.026122565,2000,1
75,0.905314088,0,0.543911219,69.91962376,13659,0.026309403,2000,0
76,0.911491632,0,0.554595768,69.88061088,14036,0.027035565,2000,0
77,0.906420887,0,0.435684294,66.01413769,13562,0.026122565,2000,1
78,0.908782721,0,0.458230227,69.159245,13943,0.026856432,2000,1
79,0.893044412,0,0.552195847,64.80296781,14322,0.027586446,2000,0
80,0.909745634,0,0.649010301,72.7813652,14671,0.028258675,2000,0
81,0.913438499,0,0.480304688,67.28884983,14190,0.027332193,2000,1
82,0.923837304,0,0.561300755,66.39620721,14851,0.028605384,2000,0
83,0.930832267,0,0.544649899,69.44617248,15349,0.029564611,2000,0
84,0.928347468,0,0.655253589,74.48318709,16593,0.031960753,2000,0
85,0.946507573,0,0.374345273,78.94025695,18473,0.035581931,2000,1
86,0.94586426,0,0.461172402,82.68570231,19526,0.037610176,2000,1
