Sample,Confidence_Before,Target_Class,Confidence_After,L2_Difference,L0_Difference,L0_Weight,Query_Count,Results
0,0.856608383308889,0,0.552382680658274,16.3729500948879,713,0.001373351208087,4000,0
1,0.814222545178242,0,0.477739727418562,16.146416287798,699,0.001346384985207,4000,1
2,0.822684518772329,0,0.498641989725489,15.7755883812157,724,0.001394538954635,4000,1
3,0.817757669271014,0,0.551611281045208,17.0540038266845,724,0.001394538954635,4000,0
4,0.847048849208817,0,0.50951835691249,17.2513993771245,787,0.001515886957594,4000,1
5,0.802712804005926,0,0.533457777796846,16.8920679842438,739,0.001423431336292,4000,0
6,0.787733734715057,0,0.56081070415087,16.6815956205951,745,0.001434988288955,4000,0
7,0.791922480659714,0,0.530837628881534,17.3263272150665,743,0.0014311359714,4000,0
8,0.874294796159819,0,0.571911005935658,16.4045089027806,764,0.00147158530572,4000,0
9,0.900147268073398,0,0.576166995294472,16.8120318131701,750,0.00144461908284,4000,0
10,0.835015921133844,0,0.565831522405182,16.9106924354585,761,0.001465806829389,4000,0
11,0.873848386598836,0,0.571001828747738,17.4593775787217,800,0.001540927021696,4000,0
12,0.843087730611971,0,0.584977042344386,18.5503780126898,852,0.001641087278107,4000,0
13,0.845291732095657,0,0.571702181573554,17.5985795973617,816,0.00157174556213,4000,0
14,0.836745433043618,0,0.49785372986396,17.0165078047774,820,0.001579450197239,4000,1
15,0.879674086595343,0,0.4894810532416,17.9569038534358,858,0.001652644230769,4000,1
16,0.833236749473793,0,0.422927922865841,19.2163773385138,900,0.001733542899408,4000,1
17,0.833612594224776,0,0.497697106644838,17.8770145970601,912,0.001756656804734,4000,1
18,0.913726203977634,0,0.484041435972164,18.1248114177041,869,0.001673831977318,4000,1
19,0.842186386075348,0,0.553714515208327,19.8232811605642,900,0.001733542899408,4000,0
20,0.833058366366888,0,0.517602152913532,18.5495622355651,894,0.001721985946746,4000,1
21,0.877074132245086,0,0.592178068760269,18.7905159845336,923,0.001777844551282,4000,0
22,0.90000010884442,0,0.429396602310039,19.1957058987666,956,0.001841407790927,4000,1
23,0.845992635911109,0,0.504341403478085,18.8232066965801,1007,0.00193964188856,4000,1
24,0.851748071822732,0,0.42465309478414,20.1368906166336,1082,0.002084103796844,4000,1
25,0.850903672399888,0,0.391182827476854,19.6552313635293,1029,0.001982017381657,4000,1
26,0.856963513272701,0,0.43037475632748,19.9729116824891,1010,0.001945420364892,4000,1
27,0.92866097183079,0,0.349654581716306,20.6154199612051,1083,0.002086029955621,4000,1
28,0.870977357395078,0,0.455042555712623,20.6420503021542,1067,0.002055211415187,4000,1
29,0.869950567679711,0,0.400494221255981,19.9026701312783,1114,0.002145740877712,4000,1
30,0.828532169061116,0,0.32378615831698,21.5521480717164,1140,0.002195821005917,4000,1
31,0.833070048329604,0,0.512158165395902,20.1160198860352,1044,0.002010909763314,4000,1
