Sample,Confidence_Before,Target_Class,Confidence_After,L2_Difference,L0_Difference,L0_Weight,Query_Count,Results
100,0.940259218,0,0.232876018,76.14104973,18454,0.035545334,4000,1
101,0.926737607,0,0.2084575,78.02339893,17961,0.034595738,4000,1
102,0.932931423,0,0.252854526,79.39322698,17673,0.034041004,4000,1
103,0.923754275,0,0.504312038,77.53412603,17407,0.033528646,4000,0
104,0.92726177,0,0.616519392,79.29144543,17877,0.03443394,4000,0
105,0.895252109,0,0.442425758,78.54375077,19025,0.036645171,4000,1
106,0.904124856,0,0.437451571,75.80664623,19421,0.03740793,4000,1
107,0.917581677,0,0.418966264,74.9420011,19507,0.037573579,4000,1
108,0.922316849,0,0.346846193,83.12312579,19229,0.037038107,4000,1
109,0.909376562,0,0.384652019,74.29841448,19386,0.037340514,4000,1
110,0.889320135,0,0.45561707,74.83057496,18448,0.035533777,4000,1
111,0.880128145,0,0.643561721,73.42083204,18105,0.034873105,4000,0
112,0.891527057,0,0.472203046,75.57627066,18211,0.035077277,4000,1
113,0.896198511,0,0.397241831,72.49263564,18239,0.03513121,4000,1
114,0.888873518,0,0.241021648,71.90523539,17619,0.033936991,4000,1
115,0.891376436,0,0.169841185,72.83846627,17060,0.032860269,4000,1
116,0.889115453,0,0.331473172,71.27043773,16265,0.031328973,4000,1
117,0.884424984,0,0.168775827,78.51438196,17607,0.033913878,4000,1
118,0.884666979,0,0.262949526,74.50195975,18070,0.034805689,4000,1
119,0.887554526,0,0.594048977,78.1582888,17812,0.03430874,4000,0
120,0.878976405,0,0.247092888,75.26859984,17514,0.033734745,4000,1
121,0.884487987,0,0.115318052,76.038407,18114,0.03489044,4000,1
122,0.875296056,0,0.21031262,76.97373699,18489,0.03561275,4000,1
123,0.862806976,0,0.223066255,73.45575584,18110,0.034882735,4000,1
124,0.835085213,0,0.372288138,79.54789078,17918,0.034512913,4000,1
125,0.866583884,0,0.191539541,74.63914584,17129,0.032993174,4000,1
126,0.889110565,0,0.221677229,76.35666637,17093,0.032923832,4000,1
127,0.887703121,0,0.638818324,76.80493514,17294,0.03331099,4000,0
128,0.880782962,0,0.62589407,75.82933386,17634,0.033965884,4000,0
129,0.82162559,0,0.432067335,75.96786356,20099,0.038713865,4000,1
130,0.425188899,0,0.772401929,77.00752621,19164,0.036912907,4000,0
131,0.846350253,0,0.47739929,81.5550922,17898,0.03447439,4000,1
132,0.734758854,0,0.196903884,79.78746576,18121,0.034903923,4000,1
133,0.830409646,0,0.377810061,84.58760624,20757,0.039981278,4000,1
134,0.887538671,0,0.189133689,81.42108451,21637,0.041676297,4000,1
135,0.854669452,0,0.128326163,77.92587108,18658,0.03593827,4000,1
136,0.81462729,0,0.090655915,77.5205303,17385,0.03348627,4000,1
137,0.856578529,0,0.089161739,78.07314683,18150,0.034959782,4000,1
138,0.849046528,0,0.176466048,78.55507715,20108,0.038731201,4000,1
139,0.885710895,0,0.302859128,79.65016454,20252,0.039008568,4000,1
140,0.901170611,0,0.434285671,79.21397057,18740,0.036096215,4000,1
141,0.878401697,0,0.230626956,75.23612084,16413,0.031614044,4000,1
142,0.865566671,0,0.369295806,74.33463434,15346,0.029558833,4000,1
143,0.84906435,0,0.358614713,73.08330376,15689,0.030219505,4000,1
144,0.831323624,0,0.462322652,74.28039751,15476,0.029809233,4000,1
145,0.832909882,0,0.486786067,70.65737529,15351,0.029568463,4000,1
146,0.857308507,0,0.423926979,69.2825101,15684,0.030209874,4000,1
147,0.838279009,0,0.469709933,70.04108236,14891,0.02868243,4000,1
148,0.816987038,0,0.365547001,68.97632756,14288,0.027520957,4000,1
149,0.812027812,0,0.215417922,61.47542777,12252,0.023599297,4000,1
150,0.813106537,0,0.1633351,65.09758918,12302,0.023695605,4000,1
151,0.815865159,0,0.067950189,65.56766476,12683,0.024429472,4000,1
152,0.822609723,0,0.106260777,64.31428563,13411,0.025831715,4000,1
153,0.843969405,0,0.255886376,69.14328658,13331,0.025677623,4000,1
154,0.849465847,0,0.183902904,61.88544066,13043,0.025122889,4000,1
155,0.870787263,0,0.241508245,66.02376082,13095,0.025223049,4000,1
156,0.865804195,0,0.266963571,60.70694444,12785,0.02462594,4000,1
157,0.891942501,0,0.364719361,60.84476766,12636,0.024338942,4000,1
158,0.885626554,0,0.337212592,59.68295371,12387,0.023859329,4000,1
159,0.888359129,0,0.335502177,61.59953552,12534,0.024142474,4000,1
160,0.905927539,0,0.263405323,63.52507683,12060,0.023229475,4000,1
161,0.906416178,0,0.184808373,62.54563566,11968,0.023052268,4000,1
162,0.898472786,0,0.23112388,59.95093406,11120,0.021418886,4000,1
163,0.89155519,0,0.313191414,52.48184835,9975,0.019213434,4000,1
164,0.893648505,0,0.466803372,50.87392321,9392,0.018090483,4000,1
165,0.892865419,0,0.418756217,54.67294138,9384,0.018075074,4000,1
166,0.874885976,0,0.32794565,55.95322317,9674,0.01863366,4000,1
167,0.885751247,0,0.264282823,51.61920564,9866,0.019003482,4000,1
168,0.896515906,0,0.305095643,52.62463144,9640,0.018568171,4000,1
169,0.897489965,0,0.390924782,53.36708606,9624,0.018537352,4000,1
170,0.893004179,0,0.328321576,57.9063928,9139,0.017603165,4000,1
171,0.905154228,0,0.502415359,55.41194607,9230,0.017778446,4000,0
172,0.906820834,0,0.327283472,51.22332871,9119,0.017564642,4000,1
173,0.909106076,0,0.232164979,52.48131635,9204,0.017728365,4000,1
174,0.909923971,0,0.229344428,55.01866364,8946,0.017231416,4000,1
175,0.914220154,0,0.228426576,54.21526462,8540,0.016449396,4000,1
176,0.899371624,0,0.236475423,52.62420068,8401,0.01618166,4000,1
177,0.892872512,0,0.245354578,50.82546444,7810,0.0150433,4000,1
178,0.89149946,0,0.370835841,48.43563719,7529,0.014502049,4000,1
179,0.888196349,0,0.259221673,47.08726102,7181,0.013831746,4000,1
180,0.88882184,0,0.380371362,43.33205676,6426,0.012377496,4000,1
181,0.885980546,0,0.406498939,42.98502569,6145,0.011836246,4000,1
182,0.898245215,0,0.366458148,47.23650834,6108,0.011764978,4000,1
183,0.887342453,0,0.329660028,44.0300888,6249,0.012036566,4000,1
184,0.890150547,0,0.26345551,41.72577565,6019,0.01159355,4000,1
185,0.890382588,0,0.318549365,46.92379615,5915,0.011393229,4000,1
186,0.909961045,0,0.300805032,43.9585604,6454,0.012431429,4000,1
187,0.910025597,0,0.23646684,46.69887338,6200,0.011942184,4000,1
188,0.910146654,0,0.265481859,42.96905461,6188,0.011919071,4000,1
189,0.908785284,0,0.279832959,44.46795303,6087,0.011724528,4000,1
190,0.908478141,0,0.312503338,42.32971113,5938,0.011437531,4000,1
191,0.903182387,0,0.24558118,44.03834022,5886,0.011337371,4000,1
192,0.89693749,0,0.208514467,42.80642749,5963,0.011485685,4000,1
193,0.881513894,0,0.372488022,40.54901487,5748,0.011071561,4000,1
194,0.878746927,0,0.186005205,39.86855161,5038,0.009703988,4000,1
195,0.879071653,0,0.412676454,36.83247088,4806,0.009257119,4000,1
196,0.86906749,0,0.497871906,38.50785048,4824,0.00929179,4000,1
197,0.867765844,0,0.330946028,39.04489298,5080,0.009784887,4000,1
198,0.860792577,0,0.526196122,38.32776912,4992,0.009615385,4000,0
199,0.864505649,0,0.585162878,41.29837883,4896,0.009430473,4000,0
200,0.87937814,0,0.454353124,36.86400811,4418,0.008509769,4000,1
201,0.88710475,0,0.412078023,36.15773764,4559,0.008781358,4000,1
202,0.885174572,0,0.404543489,38.04785186,4569,0.008800619,4000,1
203,0.882245183,0,0.307890415,38.35873407,4579,0.008819881,4000,1
204,0.884827673,0,0.277678937,37.97785145,4418,0.008509769,4000,1
205,0.881516516,0,0.289175779,36.25500885,4293,0.008269,4000,1
206,0.886718571,0,0.535393238,38.40198116,4640,0.008937377,4000,0
207,0.895382464,0,0.51363796,39.18939491,4632,0.008921967,4000,0
208,0.896588624,0,0.50961262,37.59927135,4579,0.008819881,4000,0
209,0.899711311,0,0.548339844,36.93434744,4396,0.008467394,4000,0
210,0.905768156,0,0.530946016,36.46338132,4329,0.008338341,4000,0
211,0.89527607,0,0.224609405,34.15486251,4130,0.007955036,4000,1
212,0.902482748,0,0.258724332,34.89792574,4141,0.007976223,4000,1
213,0.904147208,0,0.561665595,35.74131846,3813,0.007344443,4000,0
214,0.916763186,0,0.314153463,35.8336307,3983,0.00767189,4000,1
215,0.915121019,0,0.392985463,35.1520568,4053,0.007806722,4000,1
216,0.905561864,0,0.52110672,37.29644289,4076,0.007851023,4000,0
217,0.909344971,0,0.535869896,33.60712471,3842,0.007400302,4000,0
218,0.898296952,0,0.532231212,30.86203751,3236,0.00623305,4000,0
219,0.890278578,0,0.558786273,34.35567945,3677,0.007082486,4000,0
220,0.876617968,0,0.569670558,32.83834838,3684,0.007095969,4000,0
,,,,12174.13997,,,884000,156
