Sample,Confidence_Before,Target_Class,Confidence_After,L2_Difference,L0_Difference,L0_Weight,Query_Count,Results
0,0.91701510307532,0,0.466274812309889,20.6889673927938,1187,0.002286350468442,2000,1
1,0.881508317178532,0,0.485073355013318,20.7941955790757,1197,0.002305612056213,2000,1
2,0.865956265536243,0,0.457630720622552,22.1724671756121,1326,0.002554086538462,2000,1
3,0.889052659877772,0,0.430545675672061,20.6605553340853,1244,0.002396141518738,2000,1
4,0.903725169297156,0,0.383482407962697,20.3160018408113,1219,0.00234798754931,2000,1
5,0.85560923880971,0,0.382402908952944,21.0158553132689,1207,0.002324873643984,2000,1
6,0.915868245336904,0,0.384870664571565,20.6427211800252,1225,0.002359544501972,2000,1
7,0.895462995169221,0,0.407738516878767,20.5074024762887,1238,0.002384584566075,2000,1
8,0.888005677701404,0,0.450445914174535,19.3454537833522,1208,0.002326799802761,2000,1
9,0.862700597939727,0,0.215332450901476,19.9949124632664,1200,0.002311390532544,2000,1
10,0.868179873578886,0,0.122771585506695,20.2547349232905,1197,0.002305612056213,2000,1
11,0.870250082011293,0,0.491613718162044,20.9866378828784,1266,0.002438517011834,2000,1
12,0.841997095371792,0,0.519730323965408,20.6953776086281,1262,0.002430812376726,2000,1
13,0.857674579286042,0,0.556976786923937,20.1088735981313,1232,0.002373027613412,2000,0
14,0.818933933950889,0,0.443946266029787,20.7542742594977,1250,0.0024076984714,2000,1
15,0.858566868111775,0,0.504480762340831,21.1103703303933,1256,0.002419255424063,2000,1
16,0.909209327158243,0,0.504608692748475,20.5780822771163,1276,0.002457778599606,2000,1
17,0.861687890192799,0,0.485105782866205,22.5717675538194,1367,0.002633059048323,2000,1
18,0.820255602940714,0,0.366790284077658,23.4012447215419,1425,0.002744776257396,2000,1
19,0.880172935671519,0,0.340436160190704,22.2476405187273,1360,0.002619575936884,2000,1
20,0.843831045090392,0,0.475950228892629,22.0151208041548,1406,0.002708179240631,2000,1
21,0.832207158890545,0,0.447131667283364,22.96248415536,1429,0.002752480892505,2000,1
22,0.887729289869522,0,0.521217227729563,22.552075155295,1358,0.002615723619329,2000,0
23,0.907106360111004,0,0.48098886736973,21.6448851565672,1301,0.002505932569034,2000,1
24,0.893167122579151,0,0.4777700274335,21.3207207525971,1318,0.002538677268245,2000,1
25,0.81369369171265,0,0.584753840930711,21.168839583678,1318,0.002538677268245,2000,0
26,0.801340195072847,0,0.52325882129974,21.2459759855513,1303,0.002509784886588,2000,0
27,0.838737394301814,0,0.206925252568148,22.617308019931,1429,0.002752480892505,2000,1
28,0.862882314870564,0,0.432303751824726,21.9443376790165,1416,0.002727440828402,2000,1
29,0.836624001422562,0,0.392376491385172,22.151151788724,1322,0.002546381903353,2000,1
30,0.887093738181193,0,0.427302076214287,20.971358142968,1253,0.002413476947732,2000,1
31,0.867050500760495,0,0.442013578946576,22.6330135548922,1434,0.002762111686391,2000,1
32,0.878587414992,0,0.558201636234873,22.0728464360296,1383,0.002663877588757,2000,0
33,0.917826321916436,0,0.553255984430804,23.2480339029715,1465,0.002821822608481,2000,0
34,0.92467243254323,0,0.510440114797419,24.2695474670636,1586,0.003054887820513,2000,1
35,0.848840744747072,0,0.462850285378151,24.9373834827048,1607,0.003095337154832,2000,1
36,0.831404842742069,0,0.38195656723935,24.6613127392027,1597,0.003076075567061,2000,1
37,0.914427890729846,0,0.265662489029634,25.4242350181698,1778,0.00342471030572,2000,1
38,0.935680677002319,0,0.290468677989046,25.1584041219296,1668,0.003212832840237,2000,1
39,0.818176367838057,0,0.394234025407506,23.6794224604072,1564,0.003012512327416,2000,1
40,0.799294188054388,0,0.408189802488737,22.5419221566727,1485,0.002860345784024,2000,1
41,0.751522223559107,0,0.528552276291374,21.9158798609761,1417,0.002729366987179,2000,0
42,0.784124459290295,0,0.441794563768775,22.5945262889878,1455,0.00280256102071,2000,1
43,0.805211752198404,0,0.447771661929454,23.1667867363895,1549,0.002983619945759,2000,1
