Sample,Confidence_Before,Target_Class,Confidence_After,L2_Difference,L0_Difference,L0_Weight,Query_Count,Results
0,0.827006459236145,0,0.37642902135849,20.1576615390667,1183,0.002278645833333,4000,1
1,0.829123079776764,0,0.284251689910889,20.6534466777184,1195,0.002301759738659,4000,1
2,0.841867625713348,0,0.428399622440338,21.2891576933921,1331,0.002563717332347,4000,1
3,0.841032028198242,0,0.445293188095093,20.9483031128161,1250,0.0024076984714,4000,1
4,0.840169787406921,0,0.409794449806213,20.6840916978636,1210,0.002330652120316,4000,1
5,0.836428940296173,0,0.328174829483032,20.363759261801,1212,0.00233450443787,4000,1
6,0.817506551742554,0,0.178874373435974,20.4231442540713,1224,0.002357618343195,4000,1
7,0.809432089328766,0,0.317347884178162,20.4799310059872,1241,0.002390363042406,4000,1
8,0.805947065353394,0,0.254315137863159,20.5742667833307,1211,0.002332578279093,4000,1
9,0.800508797168732,0,0.431302309036255,19.8774294867029,1196,0.002303685897436,4000,1
10,0.80146998167038,0,0.471020102500915,20.7480067644628,1190,0.002292128944773,4000,1
11,0.804621934890747,0,0.484193384647369,20.5520043484184,1256,0.002419255424063,4000,1
12,0.814457535743713,0,0.493689775466919,21.2294587604541,1263,0.002432738535503,4000,1
13,0.814907491207123,0,0.398501753807068,20.998986812123,1231,0.002371101454635,4000,1
14,0.802042543888092,0,0.476704597473145,21.5337147026837,1250,0.0024076984714,4000,1
15,0.807094275951386,0,0.494217157363892,20.7371929784605,1251,0.002409624630178,4000,1
16,0.812255084514618,0,0.467178165912628,22.050863923423,1272,0.002450073964497,4000,1
17,0.796541035175324,0,0.406256794929504,22.0310141044002,1365,0.002629206730769,4000,1
18,0.810135960578918,0,0.297354876995087,23.3600302043803,1437,0.002767890162722,4000,1
19,0.818420350551605,0,0.471356570720673,22.0001006603548,1358,0.002615723619329,4000,1
20,0.835657656192779,0,0.407851815223694,22.4656535662249,1414,0.002723588510848,4000,1
21,0.818258106708527,0,0.420392394065857,23.4533191174296,1456,0.002804487179487,4000,1
22,0.821500778198242,0,0.474974572658539,22.7230417060578,1368,0.002634985207101,4000,1
23,0.830209672451019,0,0.439814507961273,23.3751475723517,1310,0.002523267998028,4000,1
24,0.80398827791214,0,0.465769350528717,22.2046055123537,1317,0.002536751109467,4000,1
