Sample,Confidence_Before,Target_Class,Confidence_After,L2_Difference,L0_Difference,L0_Weight,Query_Count,Results
0,1,0,0,51.0119270491592,8501,0.0163742757643,2000,1
1,0.939736564242646,0,0,50.2270478912436,8489,0.016351161858974,2000,1
2,0.959162633013254,0,0.395648233931755,52.2940395685251,8510,0.016391611193294,2000,1
3,0.914143820428885,0,0.540815330432902,53.7077879809959,8503,0.016378128081854,2000,0
4,0.921168950042547,0,0.34759470755304,47.7605164137133,8517,0.016405094304734,2000,1
5,0.988052980141992,0,0.285304722068909,49.0069026672262,8552,0.016472509861933,2000,1
6,0.974457304695745,0,0.349040689623348,49.9592526006467,8413,0.016204773791913,2000,1
7,0.965449609944022,0,0.538861514946295,49.9699837622655,8324,0.01603334566075,2000,0
8,0.966846042419711,0,0.489144463668358,52.3018447866726,8384,0.016148915187377,2000,1
9,0.977653723092068,0,0,50.8516862514652,8431,0.016239444649901,2000,1
10,0.966394966973822,0,0.446922474220766,54.1648589175762,8489,0.016351161858974,2000,1
11,0.993220131578212,0,0.484302471838773,52.4275499801799,8450,0.016276041666667,2000,1
12,0.982888842117336,0,0.546210413585088,52.8186391610924,8431,0.016239444649901,2000,0
13,0.943290777588728,0,0.391108761716371,48.6661925053136,8503,0.016378128081854,2000,1
14,0.971539025787281,0,0.298306381780992,49.0030841170188,8412,0.016202847633136,2000,1
15,0.920984002984349,0,0.54326632698409,52.9356347135821,8308,0.016002527120316,2000,0
16,0.915715130272207,0,0.370125743806574,47.849837846434,8497,0.016366571129191,2000,1
17,0.927386375648187,0,0.291265988247413,51.2248569995578,8520,0.016410872781065,2000,1
18,0.976350542920177,0,0.385726831523704,53.8520373090709,8504,0.016380054240631,2000,1
19,0.988622910492192,0,0.450756774297587,48.798948217909,8506,0.016383906558185,2000,1
20,0.93538992714954,0,0.574985434599223,51.955588493459,8639,0.016640085675542,2000,0
21,0.987344204152834,0,0.506130698050012,54.5649028905118,8683,0.016724836661736,2000,0
22,0.974726512582434,0,0.486470891045298,49.9705740400908,8748,0.016850036982249,2000,1
23,0.974415627348607,0,0.367023302831721,50.2302206190371,8713,0.016782621425049,2000,1
24,0.946533748732517,0,0.366477479069846,48.5965725806849,8576,0.016518737672584,2000,1
25,0.97978189573416,0,0.244125836771555,49.3207278387146,8283,0.015954373150888,2000,1
26,0.948693535506435,0,0.260558191929326,49.4802825595044,8207,0.015807985083827,2000,1
27,0.988493022728592,0,0.417368742431934,48.9439639100628,8155,0.015707824827416,2000,1
28,0.950588374064976,0,0.56438960265659,52.0518657142738,8093,0.015588402983235,2000,0
29,0.976423559617208,0,0.490856691539346,51.0120711528793,8057,0.015519061267258,2000,1
30,0.945370136739007,0,0,49.0129760219815,8026,0.015459350345168,2000,1
31,0.96293915389887,0,0.602623379215116,47.9540835105459,8075,0.015553732125247,2000,0
32,0.931458649102741,0,0.513695817911675,49.6213381628963,8302,0.015990970167653,2000,0
33,0.968170793512508,0,0.503453816616355,50.1636969695844,8223,0.01583880362426,2000,0
34,0.955969769762204,0,0.605750410202614,54.0213523792182,8229,0.015850360576923,2000,0
35,0.911759951182568,0,0.412943893548847,49.9388519594212,8383,0.0161469890286,2000,1
36,0.97297555792523,0,0.280251749427887,51.1264205712722,8303,0.01599289632643,2000,1
37,0.985676624114128,0,0.546977399756194,50.3742580557132,8428,0.01623366617357,2000,0
38,0.993295860705036,0,0.404752248644419,52.6840781228883,8348,0.0160795734714,2000,1
39,0.91172751062424,0,0.420699538355986,51.6653831741461,8187,0.015769461908284,2000,1
40,0.970884689349363,0,0.539983504480081,54.3170994917198,8538,0.016445543639053,2000,0
41,0.970039261990678,0,0.600126699834236,52.389785522242,8708,0.016772990631164,2000,0
42,0.929998697326169,0,0.335661139128872,50.7674678699402,8584,0.016534146942801,2000,1
43,0.915293586947152,0,0.605153981645949,52.1109619637352,8745,0.016844258505917,2000,0
44,0.972224864488008,0,0.606182179191547,53.3531443885703,9177,0.017676359097633,2000,0
45,0.966601029058135,0,0.44892650093001,50.6722535315927,8953,0.017244899531558,2000,1
46,0.988686335500533,0,0.583098800849405,53.9930488071613,8781,0.016913600221894,2000,0
47,0.927971678882325,0,0.464637800396366,51.6438480696862,8893,0.017129330004931,2000,1
48,0.959815709710488,0,0.512516791776474,52.3071191113316,9005,0.017345059787969,2000,0
49,0.969999801082954,0,0.720822871058308,52.3857765869684,8664,0.016688239644971,2000,0
50,0.980006947959067,0,0.503692578985091,49.4096224247707,8448,0.016272189349113,2000,0
51,0.980567420061283,0,0.452510149580758,51.1522337619669,8498,0.016368497287969,2000,1
52,0.982881635655711,0,0.403712237589997,51.3193674736265,8445,0.016266410872781,2000,1
53,0.947845849775082,0,0.608512518994084,51.5936971792075,8427,0.016231740014793,2000,0
54,0.911993810002655,0,0.477780698466443,50.8375699257488,8311,0.016008305596647,2000,1
55,0.899972442491532,0,0.348240320951825,48.6666652446635,8136,0.015671227810651,2000,1
56,0.945156857793916,0,0.409211846228376,50.8166347296251,8125,0.015650040064103,2000,1
57,0.947786276559504,0,0.354944828923872,48.8924784428967,8182,0.015759831114399,2000,1
58,0.924847808391106,0,0.422574624309039,50.2301096343546,8142,0.015682784763314,2000,1
59,0.968451624334941,0,0.370890997423295,49.1325361175677,8249,0.015888883752466,2000,1
60,0.97583995873803,0,0.441356189257781,48.6156807386983,8206,0.015806058925049,2000,1
61,0.931534130001002,0,0.40936276662659,49.1466288415575,8136,0.015671227810651,2000,1
62,0.918055102777564,0,0.268343369580373,48.1206533410552,8163,0.015723234097633,2000,1
63,0.978329518013578,0,0.603579082711014,48.2648485896414,8201,0.015796428131164,2000,0
64,0.903543905284028,0,0.688420414572302,52.7721372489243,8378,0.016137358234714,2000,0
65,0.959497247542726,0,0.665753378448183,50.7629236503545,8433,0.016243296967456,2000,0
