Sample,Confidence_Before,Target_Class,Confidence_After,L2_Difference,L0_Difference,L0_Weight,Query_Count,Results
0,0.909549590396264,0,0.592073736436741,18.8319221485976,956,0.001841407790927,4000,0
1,0.923948645648124,0,0.511895791372782,18.1251660825757,942,0.001814441568047,4000,1
2,0.890791961973139,0,0.485487343892215,17.8999539282751,942,0.001814441568047,4000,1
3,0.899343023858065,0,0.499369491962147,17.4285853216191,941,0.00181251540927,4000,1
4,0.831161782813294,0,0.539292427196909,19.0468497043509,915,0.001762435281065,4000,0
5,0.887250514150442,0,0.389957032262551,17.8394044791927,930,0.001791327662722,4000,1
6,0.804444497680655,0,0.450447823944719,18.1481514697379,955,0.00183948163215,4000,1
7,0.848335392398309,0,0.526587116183608,18.0582188909019,888,0.001710428994083,4000,0
8,0.825944582817676,0,0.513435098094282,18.4998136881835,936,0.001802884615385,4000,1
9,0.810471789998439,0,0.446373633138208,17.3003092380129,859,0.001654570389546,4000,1
10,0.784674231986268,0,0.383684839691622,16.9852504031353,890,0.001714281311637,4000,1
11,0.802984221004671,0,0.340797299967471,17.7614086019324,1010,0.001945420364892,4000,1
12,0.770879179765159,0,0.06974142126649,18.1129477820388,1026,0.001976238905325,4000,1
13,0.806252683541158,0,0.203411401959545,18.6647811702215,991,0.001908823348126,4000,1
14,0.820308405871115,0,0.316839889329609,19.8424715070835,1146,0.00220737795858,4000,1
15,0.844732409955894,0,0.406086519087942,19.0604437300517,1051,0.002024392874753,4000,1
16,0.845351635449594,0,0.529838722348345,19.8889523796237,1026,0.001976238905325,4000,0
17,0.795436126564084,0,0.408186986804126,19.0122031270228,1041,0.002005131286982,4000,1
18,0.826491090386421,0,0.510036938271699,18.884300186688,1016,0.001956977317554,4000,1
19,0.876794338566705,0,0.445805854928669,18.7241637965709,1010,0.001945420364892,4000,1
20,0.818732363344506,0,0.403401330938491,17.6344783043696,1002,0.001930011094675,4000,1
21,0.832125433794106,0,0.442629309103844,18.9464536147313,1042,0.002007057445759,4000,1
22,0.856569064788483,0,0.508229842421388,18.9261548846003,1093,0.002105291543393,4000,1
23,0.865715457510823,0,0.46478841930712,19.6759292401864,1148,0.002211230276134,4000,1
24,0.79036186973856,0,0.325312033175527,18.8051421632511,1096,0.002111070019724,4000,1
25,0.777662648648472,0,0.439030849956239,18.9818319013175,1009,0.001943494206114,4000,1
26,0.742487461695217,0,0.47465916677548,18.8342506232606,1050,0.002022466715976,4000,1
27,0.801903224490611,0,0.508860685204431,18.522440020519,1028,0.00198009122288,4000,1
28,0.794953409132691,0,0.528274508018908,18.3214632853539,991,0.001908823348126,4000,0
29,0.817639317855815,0,0.555607485898702,18.9339839386567,1011,0.001947346523669,4000,0
30,0.897728518004639,0,0.521738657591893,19.0866548184029,1090,0.002099513067061,4000,0
31,0.915836271700809,0,0.365964645992522,20.2972682976311,1262,0.002430812376726,4000,1
32,0.894865041608491,0,0.49661362679045,20.8213613582781,1268,0.002442369329389,4000,1
33,0.864583278022623,0,0.502056165076767,21.1883793675446,1287,0.002478966346154,4000,1
34,0.90536636542726,0,0.399915342126548,21.1631722950907,1220,0.002349913708087,4000,1
35,0.865775791921172,0,0.486207053086964,20.7783154496653,1173,0.002259384245562,4000,1
36,0.875894476116019,0,0.519287988117291,20.0230516904987,1136,0.002188116370809,4000,1
37,0.8976705552469,0,0.571502950996241,19.5562041589687,1130,0.002176559418146,4000,0
38,0.915273000492748,0,0.573550439143127,19.2030638815144,1159,0.002232418022682,4000,0
39,0.832575999726069,0,0.564122046551523,19.568755549897,1141,0.002197747164694,4000,0
40,0.873177896125008,0,0.510874151979207,19.5041978348136,1095,0.002109143860947,4000,1
41,0.89174544433305,0,0.450576438483718,19.4891541126772,1124,0.002165002465483,4000,1
42,0.823742319579719,0,0.416061923257762,19.9481573374859,1189,0.002290202785996,4000,1
43,0.830595953542959,0,0.502755444371148,20.241226900462,1159,0.002232418022682,4000,1
44,0.842239896663205,0,0.525514477026513,21.3974612858855,1178,0.002269015039448,4000,0
45,0.857960970070148,0,0.529530173354077,20.6330198253346,1235,0.002378806089744,4000,0
46,0.910536929468724,0,0.53923789358635,20.7957345610184,1202,0.002315242850099,4000,0
47,0.93831236551917,0,0.587669787899775,20.6751320237232,1198,0.00230753821499,4000,0
48,0.852248310734942,0,0.536875760827891,20.4871982045611,1160,0.00223434418146,4000,0
