Sample,Confidence_Before,Target_Class,Confidence_After,L2_Difference,L0_Difference,L0_Weight,Query_Count,Results
0,0.827006459236145,0,0.484345257282257,20.6923113577769,1173,0.002259384245562,2000,1
1,0.829123079776764,0,0.376200556755066,20.3426601408733,1197,0.002305612056213,2000,1
2,0.841867625713348,0,0.406336724758148,21.4440738783066,1329,0.002559865014793,2000,1
3,0.841032028198242,0,0.461189150810242,21.0886680113488,1248,0.002403846153846,2000,1
4,0.840169787406921,0,0.450901031494141,20.8914512077073,1209,0.002328725961538,2000,1
5,0.836428940296173,0,0.447831034660339,20.2064169236019,1211,0.002332578279093,2000,1
6,0.817506551742554,0,0.389188945293427,20.2288639274163,1221,0.002351839866864,2000,1
7,0.809432089328766,0,0.463509559631348,20.2085040778052,1237,0.002382658407298,2000,1
8,0.805947065353394,0,0.462273180484772,19.5611624725621,1207,0.002324873643984,2000,1
9,0.800508797168732,0,0.24558612704277,19.6416488970661,1197,0.002305612056213,2000,1
10,0.80146998167038,0,0.262048721313477,20.165305701072,1194,0.002299833579882,2000,1
11,0.804621934890747,0,0.430645644664764,20.3659748965553,1257,0.00242118158284,2000,1
12,0.814457535743713,0,0.517429530620575,20.2689649944294,1265,0.002436590853057,2000,0
13,0.814907491207123,0,0.463558733463287,20.9140413163742,1237,0.002382658407298,2000,1
14,0.802042543888092,0,0.4333655834198,22.0560325903261,1246,0.002399993836292,2000,1
15,0.807094275951386,0,0.461469709873199,20.531891904049,1255,0.002417329265286,2000,1
16,0.812255084514618,0,0.478017628192902,20.6161644362634,1273,0.002452000123274,2000,1
17,0.796541035175324,0,0.455191612243652,21.4896106976234,1370,0.002638837524655,2000,1
18,0.810135960578918,0,0.382138788700104,22.3834453024173,1438,0.002769816321499,2000,1
19,0.818420350551605,0,0.449752271175384,22.0236376456756,1354,0.002608018984221,2000,1
20,0.835657656192779,0,0.427621006965637,23.3660617395169,1398,0.002692769970414,2000,1
21,0.818258106708527,0,0.484709680080414,21.9249490536115,1438,0.002769816321499,2000,1
22,0.821500778198242,0,0.498367547988892,21.6673210796389,1366,0.002631132889546,2000,1
23,0.830209672451019,0,0.469966530799866,21.7395212000384,1305,0.002513637204142,2000,1
24,0.80398827791214,0,0.499625265598297,22.7195928669166,1312,0.002527120315582,2000,1
25,0.803701996803284,0,0.469330012798309,21.8006465307343,1319,0.002540603427022,2000,1
26,0.79843544960022,0,0.524281799793243,21.0887033794597,1295,0.002494375616371,2000,0
27,0.790120124816895,0,0.285530030727386,22.8221601907194,1436,0.002765964003945,2000,1
28,0.796592056751251,0,0.39256089925766,23.3769294487071,1417,0.002729366987179,2000,1
29,0.817331075668335,0,0.392973363399506,22.2591399609947,1332,0.002565643491124,2000,1
30,0.845725297927856,0,0.439412534236908,20.6112879343194,1250,0.0024076984714,2000,1
31,0.857261955738068,0,0.463045477867126,23.7214953694019,1436,0.002765964003945,2000,1
32,0.851756930351257,0,0.533152520656586,23.4334477709301,1379,0.002656172953649,2000,0
33,0.836825132369995,0,0.53093945980072,24.5028664691642,1461,0.002814117973373,2000,0
34,0.831363141536713,0,0.442861080169678,24.3388475526725,1567,0.003018290803748,2000,1
35,0.841107726097107,0,0.402725756168366,24.7023140902799,1610,0.003101115631164,2000,1
36,0.825044870376587,0,0.405883550643921,24.4678307269858,1601,0.00308378020217,2000,1
37,0.857038140296936,0,0.239222258329391,26.2602208731681,1792,0.0034516765286,2000,1
38,0.840218603610992,0,0.398718953132629,25.1200409077998,1659,0.003195497411243,2000,1
39,0.795530617237091,0,0.464198589324951,23.6235460120245,1562,0.003008660009862,2000,1
40,0.79395455121994,0,0.513727724552155,23.4370117096387,1489,0.002868050419132,2000,0
41,0.751450121402741,0,0.483072459697723,23.070747883847,1419,0.002733219304734,2000,1
42,0.743385314941406,0,0.474725127220154,23.459612156587,1452,0.002796782544379,2000,1
43,0.786281108856201,0,0.362549006938934,24.1109456654913,1551,0.002987472263314,2000,1
44,0.798501908779144,0,0.326415419578552,24.3032349284871,1699,0.003272543762327,2000,1
45,0.803129851818085,0,0.393953263759613,22.5330715981605,1358,0.002615723619329,2000,1
46,0.812491059303284,0,0.387088537216186,24.070364619231,1454,0.002800634861933,2000,1
47,0.811617851257324,0,0.419830083847046,23.0595428059086,1485,0.002860345784024,2000,1
48,0.794957876205444,0,0.53780460357666,22.8756745467087,1401,0.002698548446746,2000,0
49,0.802945554256439,0,0.553859174251556,24.2719907464202,1507,0.00290272127712,2000,0
50,0.818220615386963,0,0.542789876461029,23.8638651516667,1531,0.002948949087771,2000,0
51,0.836630403995514,0,0.529500663280487,24.0714858731547,1655,0.003187792776134,2000,0
52,0.830793976783752,0,0.489671468734741,24.7678820561137,1649,0.003176235823471,2000,1
53,0.828678846359253,0,0.530571520328522,24.0384476734944,1713,0.003299509985207,2000,0
54,0.801591753959656,0,0.418509602546692,24.508958416789,1726,0.00332455004931,2000,1
55,0.833817601203918,0,0.354580938816071,26.6161193365069,1794,0.003455528846154,2000,1
56,0.82368278503418,0,0.379587233066559,25.0042303225949,1795,0.003457455004931,2000,1
57,0.821874916553497,0,0.285461962223053,24.2192525753686,1754,0.003378482495069,2000,1
58,0.826162219047546,0,0.36325615644455,23.6888964267592,1681,0.003237872904339,2000,1
59,0.815778255462647,0,0.213250026106834,26.369463774632,1749,0.003368851701183,2000,1
60,0.820394277572632,0,0.185639560222626,25.1463120326372,1814,0.003494052021696,2000,1
61,0.793258130550385,0,0.248973667621613,25.6900485178387,1727,0.003326476208087,2000,1
62,0.801181554794312,0,0.24163231253624,26.623850286451,1910,0.0036789632643,2000,1
63,0.800377607345581,0,0.320976555347443,24.0023906280839,1694,0.003262912968442,2000,1
64,0.85400801897049,0,0.193261831998825,25.7078149465718,1852,0.003567246055227,2000,1
65,0.840444266796112,0,0.447915434837341,24.1719436628148,1676,0.003228242110454,2000,1
