Sample,Confidence_Before,Target_Class,Confidence_After,L2_Difference,L0_Difference,L0_Weight,Query_Count,Results
0,0.7820725440979,0,0.494665443897247,16.2468349622284,687,0.001323271079882,4000,1
1,0.80148983001709,0,0.492154777050018,16.5180916276318,700,0.001348311143984,4000,1
2,0.805634915828705,0,0.489444017410278,15.6861191168774,719,0.00138490816075,4000,1
3,0.803631365299225,0,0.527323544025421,16.6814352098758,731,0.001408022066075,4000,0
4,0.800404846668243,0,0.51524019241333,17.1593293465008,792,0.001525517751479,4000,0
5,0.795606374740601,0,0.524140477180481,16.9732888280647,744,0.001433062130178,4000,0
6,0.777914702892303,0,0.507371544837952,16.9791151084335,743,0.0014311359714,4000,0
7,0.774633526802063,0,0.526009619235992,17.0750920847871,749,0.001442692924063,4000,0
8,0.798794448375702,0,0.52949333190918,16.9697611968706,760,0.001463880670611,4000,0
9,0.813809633255005,0,0.541749656200409,17.1256078337532,766,0.001475437623274,4000,0
10,0.821957588195801,0,0.546587646007538,17.7006975667155,759,0.001461954511834,4000,0
11,0.824811160564423,0,0.538387298583984,16.9378714096333,795,0.001531296227811,4000,0
12,0.829532444477081,0,0.530294239521027,18.142455216327,825,0.001589080991124,4000,0
13,0.815117478370667,0,0.523796558380127,17.8691605104206,817,0.001573671720907,4000,0
14,0.807817041873932,0,0.502409517765045,17.1102461372073,815,0.001569819403353,4000,0
15,0.819078028202057,0,0.469109773635864,17.6071129592259,863,0.001662275024655,4000,1
16,0.832602620124817,0,0.434767127037048,18.3659690646787,897,0.001727764423077,4000,1
17,0.828778326511383,0,0.491415500640869,18.9416023173012,909,0.001750878328402,4000,1
18,0.8302121758461,0,0.537601053714752,17.870982367097,866,0.001668053500986,4000,0
19,0.830704391002655,0,0.531586170196533,18.2966998997169,884,0.001702724358974,4000,0
20,0.831863522529602,0,0.558724462985992,19.2905197506219,896,0.0017258382643,4000,0
21,0.822330176830292,0,0.529663026332855,17.5446834384385,920,0.001772066074951,4000,0
22,0.815111935138702,0,0.442983746528626,19.4953605025053,960,0.001849112426036,4000,1
23,0.829661846160889,0,0.459985136985779,19.9815539695698,1017,0.001958903476331,4000,1
24,0.827224552631378,0,0.45052695274353,19.7815524997476,1043,0.002008983604536,4000,1
25,0.840687096118927,0,0.359651029109955,18.9006219524223,1007,0.00193964188856,4000,1
26,0.837757527828217,0,0.455762386322022,19.2492535942812,1009,0.001943494206114,4000,1
27,0.844769716262817,0,0.449338018894196,19.3230565694578,1083,0.002086029955621,4000,1
28,0.83918958902359,0,0.415138900279999,20.4862681289964,1041,0.002005131286982,4000,1
