Sample,Confidence_Before,Target_Class,Confidence_After,L2_Difference,L0_Difference,L0_Weight,Query_Count,Results
30,0.931756439647972,0,0.442847544372507,22.6250870413657,1256,0.002419255424063,4000,1
31,0.904219722290461,0,0.391197758492213,23.4387048991837,1441,0.00277559479783,4000,1
32,0.915252778772368,0,0.55774872769385,22.5700996095721,1321,0.002544455744576,4000,0
33,0.894864194202909,0,0.513079241451306,22.9432668730869,1463,0.002817970290927,4000,1
34,0.862929859884546,0,0.384246424169886,24.3705058061738,1582,0.003047183185404,4000,1
35,0.879032599868014,0,0.43002318930526,24.2774441509421,1611,0.003103041789941,4000,1
36,0.847344798857377,0,0.298340179153272,23.7424677547745,1602,0.003085706360947,4000,1
37,0.904247121169674,0,0.238049293942975,26.9250615388278,1786,0.003440119575937,4000,1
38,0.84331124254763,0,0.47637697613015,23.9315993113257,1669,0.003214758999014,4000,1
39,0.823781750021415,0,0.37697913827734,24.5423473360704,1569,0.003022143121302,4000,1
40,0.88336744877822,0,0.551318633561968,22.0975520589342,1486,0.002862271942801,4000,0
41,0.780977128112684,0,0.425785371264027,22.4545215119846,1414,0.002723588510848,4000,1
42,0.802014636690456,0,0.407964652306146,23.3741179233924,1457,0.002806413338264,4000,1
43,0.855252328698988,0,0.31345784027565,23.4217825973696,1551,0.002987472263314,4000,1
44,0.893535633283046,0,0.382346890905937,24.5224481894792,1689,0.003253282174556,4000,1
45,0.820225388132553,0,0.496805307205842,22.4924624052571,1358,0.002615723619329,4000,1
46,0.902227984835583,0,0.442554010925871,23.368055562268,1452,0.002796782544379,4000,1
47,0.88310938189688,0,0.369618153217645,23.9586340936942,1495,0.002879607371795,4000,1
48,0.821577201965021,0,0.543449320855894,22.6930659077216,1387,0.002671582223866,4000,0
49,0.819303468413353,0,0.576989985304673,24.6244680971132,1507,0.00290272127712,4000,0
50,0.88134659847288,0,0.487968773339866,24.5220104506093,1524,0.002935465976331,4000,1
51,0.842483904117636,0,0.622844260741042,24.4866921620936,1658,0.003193571252465,4000,0
52,0.897295709965374,0,0.548309272303779,25.6226846461034,1651,0.003180088141026,4000,0
53,0.856393938890454,0,0.545625851702924,27.1853467099484,1712,0.00329758382643,4000,0
54,0.872950934628936,0,0.397032381991875,24.7127880171413,1727,0.003326476208087,4000,1
55,0.888679795766893,0,0.40105699539972,25.0322707521326,1795,0.003457455004931,4000,1
56,0.889556710096271,0,0.197105403955494,26.084454265429,1796,0.003459381163708,4000,1
57,0.830335332646697,0,0.380896776348547,25.1501582006225,1760,0.003390039447732,4000,1
58,0.863063636478702,0,0.361949225195946,25.8863434238102,1686,0.003247503698225,4000,1
59,0.859040007524974,0,0.264127658420767,25.2719696315514,1744,0.003359220907298,4000,1
60,0.9202811581631,0,0.260663338799992,26.4386692087008,1814,0.003494052021696,4000,1
61,0.878713807867379,0,0.286590293503149,26.3142108601973,1722,0.003316845414201,4000,1
62,0.823814487976143,0,0.320189449869952,25.9220040899616,1921,0.003700151010848,4000,1
63,0.86432301734853,0,0.268761979521944,24.7983042542624,1697,0.003268691444773,4000,1
64,0.909632089946713,0,0.225138397920852,25.3331642682394,1859,0.003580729166667,4000,1
65,0.861896508618236,0,0.479365284053593,24.4113968001255,1662,0.003201275887574,4000,1
66,0.867891255246966,0,0.404477881030034,24.6902072900291,1731,0.003334180843195,4000,1
67,0.900760841084241,0,0.395994417667699,25.6583116765901,1801,0.003469011957594,4000,1
68,0.950532267893395,0,0.418783281203118,26.8982256024691,1917,0.00369244637574,4000,1
69,0.833337632893269,0,0.452993164398594,27.6184062345627,1901,0.003661627835306,4000,1
70,0.810536159262534,0,0.416670526473516,26.7087105121933,1914,0.003686667899408,4000,1
71,0.898115349370998,0,0.250097595965855,27.0824531664273,2057,0.003962108604536,4000,1
72,0.812543915263382,0,0.235839034357035,25.795496270385,1859,0.003580729166667,4000,1
73,0.844476170374758,0,0.273849947354964,26.3881006701522,1913,0.003684741740631,4000,1
74,0.823615603139959,0,0.244712474999186,24.3947804528145,1768,0.003405448717949,4000,1
75,0.805337347917919,0,0.173417346066949,24.0661254240436,1663,0.003203202046351,4000,1
76,0.873309553658569,0,0.132185398343255,23.0201369481899,1512,0.002912352071006,4000,1
77,0.844605974555862,0,0.193405674472847,23.962038091776,1652,0.003182014299803,4000,1
78,0.88973719760475,0,0.231105582099196,23.0350928309417,1662,0.003201275887574,4000,1
79,0.934831221271502,0,0.24279640424038,24.8410915789603,1804,0.003474790433925,4000,1
80,0.922040130094242,0,0.26196264682113,26.2937614574287,2004,0.003860022189349,4000,1
81,0.913421504117593,0,0.291208276792786,25.9567235139303,1983,0.00381957285503,4000,1
82,0.881778233986667,0,0.350394015789336,25.5547273656819,1955,0.00376564040927,4000,1
83,0.916155113915723,0,0.358591089021209,25.1547615768559,1929,0.003715560281065,4000,1
84,0.839749427420768,0,0.329358103970456,25.2910945145813,1928,0.003713634122288,4000,1
85,0.900152491343074,0,0.482503236646692,25.2292117538554,1873,0.003607695389546,4000,1
86,0.863687894115479,0,0.181421584914903,26.1872190607869,1995,0.003842686760355,4000,1
87,0.810108554139456,0,0.212583823016118,25.0013738953509,1864,0.003590359960552,4000,1
88,0.840529725724081,0,0.244739637533513,23.8825010459363,1668,0.003212832840237,4000,1
89,0.82215166851197,0,0.190503232919123,24.6059044623408,1825,0.003515239768245,4000,1
90,0.826507237151328,0,0.172592717911692,26.3104731925432,1913,0.003684741740631,4000,1
91,0.766820214528339,0,0.241622526801258,24.5629669707311,1756,0.003382334812623,4000,1
92,0.80317547780072,0,0.195930632227235,24.8323541604252,1818,0.003501756656805,4000,1
93,0.782364817249484,0,0.157684160301678,24.0529033737597,1754,0.003378482495069,4000,1
94,0.857201916524036,0,0.268126328358015,24.4631964703217,1777,0.003422784146943,4000,1
95,0.82278753011043,0,0.293308172538213,26.133429842347,1956,0.003767566568047,4000,1
96,0.863353165466009,0,0.294563168925113,26.5490445158744,2123,0.004089235083826,4000,1
97,0.797374421277223,0,0.254698030936705,26.9870785148491,2187,0.004212509245562,4000,1
98,0.832567865843141,0,0.062259383634292,28.3603936182529,2355,0.004536103920118,4000,1
99,0.79438862537924,0,0.256855487773133,27.4857771056015,2241,0.004316521819527,4000,1
100,0.744571255040014,0,0.243663339548799,27.1666982967669,2130,0.004102718195266,4000,1
101,0.737381295937535,0,0.201854545907596,26.3198911569053,1888,0.003636587771203,4000,1
102,0.763508067641303,0,0.124823555174226,25.3705911903364,1879,0.003619252342209,4000,1
103,0.741579457795184,0,0.128538532448441,25.2575625805915,1826,0.003517165927022,4000,1
104,0.801617779935624,0,0.225417985728762,24.6621773401548,1765,0.003399670241617,4000,1
105,0.883847528906314,0,0.221389459803491,26.2081221580474,2095,0.004035302638067,4000,1
106,0.882121093350682,0,0.206966779532658,25.9373147867467,1952,0.003759861932939,4000,1
107,0.884997040319095,0,0.285863069796853,30.272049580012,2482,0.004780726084813,4000,1
108,0.924113005232824,0,0.209034723504653,26.1392270853257,1944,0.003744452662722,4000,1
109,0.877221169658051,0,0.236994912093342,25.684197790619,1907,0.003673184787968,4000,1
110,0.888884447414005,0,0.216162806917747,25.6564997314485,1915,0.003688594058185,4000,1
111,0.814526670557523,0,0.239118180733165,26.7467715536449,2042,0.00393321622288,4000,1
112,0.916790278182269,0,0.388709264517851,27.0268831094394,2130,0.004102718195266,4000,1
113,0.912423619820391,0,0.30902822431841,31.9101311590572,2819,0.005429841592702,4000,1
114,0.830905776373838,0,0.230259851514808,27.9661389697168,2194,0.004225992357002,4000,1
115,0.868514549982522,0,0.226683495367375,28.7284931843963,2426,0.004672861193294,4000,1
116,0.874747309812197,0,0.216006451744462,28.3705645877023,2437,0.004694048939842,4000,1
117,0.71256637310638,0,0.16707725987641,33.36570100934,3113,0.005996132273176,4000,1
118,0.720996919268191,0,0.253328100698292,26.0865144483324,1994,0.003840760601578,4000,1
119,0.674749273468272,0,0.284144015499526,32.4864250477004,3060,0.005894045857988,4000,1
120,0.791397032148524,0,0.265598128997009,25.5374590491431,1865,0.003592286119329,4000,1
121,0.740367766094961,0,0.185454103555036,26.7324899843102,1992,0.003836908284024,4000,1
122,0.765497781814122,0,0.241217120454175,26.4807448924246,1907,0.003673184787968,4000,1
123,0.810059963641023,0,0.248877428415843,27.0362929785841,2024,0.003898545364892,4000,1
124,0.783576951816139,0,0.496718624902362,25.8486411467788,1813,0.003492125862919,4000,1
125,0.781060974109856,0,0.219212388737333,26.71143330062,1911,0.003680889423077,4000,1
126,0.760400969902446,0,0.228580838288439,26.9346614264811,2058,0.003964034763314,4000,1
127,0.837023149543758,0,0.152279229132479,26.3934247867214,1945,0.003746378821499,4000,1
128,0.839744897476768,0,0.112866772827433,33.7871706825197,3092,0.005955682938856,4000,1
129,0.860007041962765,0,0.200185364045749,30.599725845794,2579,0.004967563486193,4000,1
130,0.83147553276379,0,0.302629131588779,39.3695589052858,4199,0.008087940705128,4000,1
131,0.835054952599442,0,0.245020994345678,30.5803426217483,2628,0.005061945266272,4000,1
132,0.688879029017038,0,0.28142278589009,25.0894973209308,1740,0.003351516272189,4000,1
133,0.621040011800968,0,0.404040537363898,25.4962912772932,1733,0.00333803316075,4000,1
134,0.710431416433068,0,0.245780294835461,25.6691270409607,1816,0.003497904339251,4000,1
135,0.789229827213425,0,0.168866935265025,24.909535361816,1722,0.003316845414201,4000,1
136,0.843527129727523,0,0.276684009317088,24.883853846171,1771,0.00341122719428,4000,1
137,0.818698363376971,0,0.255818436839031,25.4181361535608,1866,0.003594212278107,4000,1
138,0.779664459211629,0,0.325598824198311,25.2199728006619,1885,0.003630809294872,4000,1
139,0.771163461232146,0,0.44189702379062,25.3052655172572,1803,0.003472864275148,4000,1
140,0.881916519870955,0,0.335371942318713,26.4557300347663,2016,0.003883136094675,4000,1
141,0.835417203481842,0,0.443531766963196,26.375148497881,2059,0.003965960922091,4000,1
142,0.800805681242604,0,0.535085217769388,24.9804709574895,1854,0.003571098372781,4000,0
143,0.872268501490922,0,0.370725116546904,25.2749223410559,1861,0.003584581484221,4000,1
144,0.837661039995139,0,0.550220764998759,25.1415444016862,1922,0.003702077169625,4000,0
145,0.836257975232349,0,0.490390102064015,28.7782236972602,2316,0.004460983727811,4000,1
146,0.849221685228571,0,0.497217104746642,28.4154113412362,2279,0.004389715853057,4000,1
147,0.743016422775314,0,0.526045580258104,25.5404623533746,1796,0.003459381163708,4000,0
148,0.833963431461184,0,0.488709261023536,25.3950162671945,1850,0.003563393737673,4000,1
149,0.950658618376658,0,0.341897139075077,26.598387500159,2012,0.003875431459566,4000,1
150,0.871655915551925,0,0.340997642147476,25.6451882150465,1859,0.003580729166667,4000,1
151,0.866685433504854,0,0.436801115518057,25.4467049794248,1873,0.003607695389546,4000,1
152,0.83045279317215,0,0.242850973096384,26.9347130986012,2019,0.003888914571006,4000,1
153,0.888506793190012,0,0.333776891089651,27.3510312074749,2078,0.004002557938856,4000,1
154,0.9239165128817,0,0.311571233933272,27.9119302046789,2084,0.004014114891519,4000,1
155,0.851296233837282,0,0.471967255663282,27.374367881589,2060,0.003967887080868,4000,1
156,0.899673454279068,0,0.29443660413599,28.0049476597548,2093,0.004031450320513,4000,1
157,0.81580949038594,0,0.429352554431163,28.023761269572,2076,0.003998705621302,4000,1
158,0.834054923659949,0,0.234260229218422,29.2881562036615,2409,0.004640116494083,4000,1
159,0.772009057436242,0,0.378682853850282,26.7028782393738,1961,0.003777197361933,4000,1
160,0.827314446908949,0,0.263130778900892,29.861674179039,2377,0.004578479413215,4000,1
161,0.760001101145978,0,0.384016019145296,28.4554383610293,2230,0.004295334072978,4000,1
162,0.842485417704801,0,0.373742897954985,26.8883124356344,1964,0.003782975838264,4000,1
163,0.784560387820289,0,0.401097285841878,24.8285953384826,1875,0.003611547707101,4000,1
164,0.80490097069905,0,0.357719290174058,26.3088359327305,1957,0.003769492726824,4000,1
165,0.825781818615906,0,0.228202690132783,27.6436474046039,2110,0.004064195019724,4000,1
166,0.861944550722693,0,0.297619574965996,27.1422467923733,2052,0.003952477810651,4000,1
167,0.86767728704689,0,0.121169294134915,29.556491502324,2449,0.004717162845168,4000,1
168,0.827756763525929,0,0.230115998098266,27.5493266328576,2182,0.004202878451677,4000,1
169,0.724088839071407,0,0.260623345517029,25.9778709838493,1841,0.003546058308679,4000,1
170,0.765286231748655,0,0.257984535310101,25.7065927722236,1871,0.003603843071992,4000,1
171,0.773660921370678,0,0.362153494814377,26.2891053987808,1944,0.003744452662722,4000,1
172,0.864830552713785,0,0.464579335597386,26.4829905586083,1957,0.003769492726824,4000,1
173,0.757538241562601,0,0.551992681747517,26.8437952339187,1982,0.003817646696252,4000,0
174,0.758918937868059,0,0.470116739321892,26.6434249928185,1931,0.003719412598619,4000,1
175,0.756353060166634,0,0.417918846440687,29.5670561812713,2417,0.0046555257643,4000,1
176,0.83351810003848,0,0.308098835161192,30.8941350696106,2529,0.004871255547337,4000,1
177,0.79459635368249,0,0.433322395480739,30.5259441152797,2538,0.004888590976331,4000,1
178,0.600202931331058,0,0.23497545063416,31.6971300080892,2525,0.004863550912229,4000,1
179,0.546456134333872,0,0.472837883271825,23.0882838349267,1497,0.002883459689349,4000,1
180,0.615192914581944,0,0.42391473562415,24.9805916204676,1726,0.00332455004931,4000,1
181,0.589172593514545,0,0.30629764261832,25.2887551695183,1671,0.003218611316568,4000,1
182,0.653586614498548,0,0.317392269903523,23.4276915641756,1543,0.002972062993097,4000,1
183,0.66643175042941,0,0.414172746151651,23.0149562725213,1448,0.00278907790927,4000,1
184,0.593625347574407,0,0.395268600991413,23.2935076172846,1392,0.002681213017751,4000,1
185,0.62138023366027,0,0.399567720179416,21.7712005854688,1350,0.002600314349112,4000,1
186,0.562149487360985,0,0.522962191933042,20.9099660938359,1244,0.002396141518738,4000,0
187,0.554823397643679,0,0.48195692237509,23.0430131205028,1427,0.002748628574951,4000,1
188,0.650984390564839,0,0.364110750191032,32.8092875608402,2740,0.00527767504931,4000,1
189,0.679352189340122,0,0.425849541093706,30.0494525126351,2605,0.005017643614398,4000,1
190,0.661313745303102,0,0.51773260609062,22.0674531268292,1417,0.002729366987179,4000,1
191,0.717667183409843,0,0.369612817492869,24.3344124517794,1660,0.00319742357002,4000,1
192,0.840309413262982,0,0.432610240431024,25.339880778377,1848,0.003559541420118,4000,1
193,0.827884473201647,0,0.258717049756449,26.8046892326636,1980,0.003813794378698,4000,1
194,0.780017068138903,0,0.247359250686253,25.8616533388319,1898,0.003655849358974,4000,1
195,0.832921287937465,0,0.348535302429287,25.999462627162,1991,0.003834982125247,4000,1
196,0.740379601341729,0,0.19442063364473,25.1352866991235,1859,0.003580729166667,4000,1
197,0.768043897293376,0,0.376668434073332,27.313505340948,2091,0.004027598002959,4000,1
198,0.849824312440908,0,0.256093140540503,27.1816575419561,1955,0.00376564040927,4000,1
199,0.781976916069256,0,0.416995484130312,25.0049554488936,1788,0.003443971893491,4000,1
200,0.768744279231766,0,0.398282090903062,26.2733578910501,1899,0.003657775517751,4000,1
201,0.830852756651889,0,0.452841086152446,26.8992704308435,2094,0.00403337647929,4000,1
202,0.879604626086097,0,0.402885191216085,28.9921820587993,2226,0.00428762943787,4000,1
203,0.895462397572255,0,0.359023691052074,29.4058069782925,2453,0.004724867480276,4000,1
204,0.879348211757093,0,0.382360740472927,29.1111270180832,2407,0.004636264176529,4000,1
205,0.909691429940622,0,0.442491577796767,29.2384185808204,2368,0.004561143984221,4000,1
206,0.854589101046792,0,0.549780176184727,29.322634622282,2368,0.004561143984221,4000,0
207,0.883436952417545,0,0.54983369164616,30.061784129554,2384,0.004591962524655,4000,0
208,0.847475295975972,0,0.464484765962819,29.0056068503689,2347,0.004520694649901,4000,1
209,0.828683927308447,0,0.55333903249701,29.1148107154906,2233,0.00430111254931,4000,0
210,0.785751792833936,0,0.391397584657255,28.184070911304,2158,0.004156650641026,4000,1
211,0.831026541380016,0,0.451999693842005,28.4644734966546,2178,0.004195173816568,4000,1
212,0.809830990495138,0,0.389862684494682,27.6426958036957,2096,0.004037228796844,4000,1
213,0.792387939234806,0,0.213077420118554,28.0506138905836,2156,0.004152798323471,4000,1
214,0.801543639827646,0,0.408815718293542,26.8179767214554,1955,0.00376564040927,4000,1
215,0.788339578202992,0,0.404469762922077,28.2574493687755,2063,0.003973665557199,4000,1
216,0.800070079721809,0,0.437057814834056,26.513697358828,2020,0.003890840729783,4000,1
217,0.844394229721605,0,0.432441091970385,27.1080078710025,2137,0.004116201306706,4000,1
218,0.852157013051555,0,0.423238994882183,30.5721478559984,2518,0.004850067800789,4000,1
219,0.915127723706057,0,0.382289248971415,31.6577613897311,2553,0.004917483357988,4000,1
220,0.879049046587391,0,0.398587782832197,30.9981907175008,2484,0.004784578402367,4000,1
221,0.916689359271336,0,0.442009262677906,29.5424854531783,2478,0.004773021449704,4000,1
222,0.858977568431688,0,0.419828893149471,30.7278430471683,2506,0.004826953895464,4000,1
223,0.885671920122271,0,0.422489787565397,30.0407648195239,2471,0.004759538338264,4000,1
224,0.878535991574462,0,0.433499967205811,29.0053295557462,2193,0.004224066198225,4000,1
225,0.870067540343317,0,0.462471715212526,27.5423362209156,2121,0.004085382766272,4000,1
226,0.822646230728394,0,0.417315463312007,27.6967727138382,2161,0.004162429117357,4000,1
227,0.865763411986675,0,0.259821747990451,27.774425572431,1986,0.003825351331361,4000,1
228,0.935936721946033,0,0.33436777356854,27.8037874384884,2330,0.00448794995069,4000,1
229,0.923441562022318,0,0.310074654462288,29.8883291332511,2347,0.004520694649901,4000,1
230,0.932097971996828,0,0.40600408711143,28.7049123911987,2384,0.004591962524655,4000,1
231,0.932910206150086,0,0.440937554873821,30.4481849151799,2541,0.004894369452663,4000,1
232,0.942202576595213,0,0.436389800332661,36.0443846172677,3364,0.006479598126233,4000,1
233,0.861560524667157,0,0.433234822513047,38.4003932762124,4158,0.008008968195266,4000,1
234,0.853687636480909,0,0.358283630952605,40.2694885847887,4062,0.007824056952663,4000,1
235,0.948258665420354,0,0.36863822321566,30.3210020944609,2482,0.004780726084813,4000,1
236,0.896758822119534,0,0.316556209615914,31.9087831503747,2533,0.004878960182446,4000,1
237,0.964430120874299,0,0.380365170907588,30.3446751170362,2603,0.005013791296844,4000,1
238,0.889487683336969,0,0.460250835521829,31.8313008040895,2554,0.004919409516765,4000,1
239,0.911558381113608,0,0.326915744355652,29.1232492135067,2430,0.004680565828402,4000,1
240,0.888644563125981,0,0.244327278329271,32.2118747521478,2579,0.004967563486193,4000,1
241,0.774094481641349,0,0.328397580911823,28.1866459992569,2318,0.004464836045365,4000,1
242,0.79442966052033,0,0.393316899061169,30.3792114112091,2259,0.004351192677515,4000,1
243,0.834703496297711,0,0.318694724919801,29.864218675422,2340,0.004507211538462,4000,1
244,0.894950427859496,0,0.374010003629664,31.5975728947844,2518,0.004850067800789,4000,1
245,0.855767179557514,0,0.428255536729737,30.2094513295882,2452,0.004722941321499,4000,1
246,0.867929378166824,0,0.532799679805491,28.4751857142491,2254,0.004341561883629,4000,0
247,0.882121739722644,0,0.418331301372418,31.1488154565223,2795,0.005383613782051,4000,1
248,0.922758173778954,0,0.481938018997996,31.5337271459055,2757,0.005310419748521,4000,1
249,0.922544833605285,0,0.407436341111873,31.4354663217858,2814,0.005420210798817,4000,1
250,0.905248790693384,0,0.567739107553041,30.9475199143718,2774,0.005343164447732,4000,0
251,0.96463178975364,0,0.424005976976321,32.3735981587932,2871,0.005530001849112,4000,1
252,0.974671980347709,0,0.474922510325409,33.5134453442034,2948,0.005678316074951,4000,1
253,0.932975581532094,0,0.350128206912192,32.5619093305987,2899,0.005583934294872,4000,1
254,0.898471387433903,0,0.109792864671955,31.1161505502734,2670,0.005142843934911,4000,1
255,0.798009949279698,0,0.591273934459044,26.8673658541938,2096,0.004037228796844,4000,0
256,0.773082416989264,0,0.509833134881671,25.6016603652256,1988,0.003829203648915,4000,1
257,0.762026505855048,0,0.475454864550563,27.6179510239629,2126,0.004095013560158,4000,1
258,0.748593741876726,0,0.266001580449262,28.9441424698351,2237,0.004308817184418,4000,1
259,0.916700656714071,0,0.334508622850155,29.5352091801443,2403,0.00462855954142,4000,1
260,0.88074554119463,0,0.423688531947606,28.8844795085229,2315,0.004459057569034,4000,1
261,0.86931406851648,0,0.412195536334018,30.172251612983,2597,0.005002234344181,4000,1
262,0.960601518705899,0,0.351747177345229,29.5800861970228,2540,0.004892443293886,4000,1
263,0.969233817173648,0,0.254572155346316,29.6898723439505,2493,0.004801913831361,4000,1
264,0.987157837569546,0,0.131021908113202,29.968725720957,2516,0.004846215483235,4000,1
265,0.967737759112195,0,0.149072899628615,30.6610393011478,2630,0.005065797583826,4000,1
266,0.919695312851801,0,0.124851204216254,31.5619990605505,2696,0.005192924063116,4000,1
267,0.881245868970961,0,0.212046701364834,30.8000893760843,2781,0.005356647559172,4000,1
268,0.911749073834519,0,0.124243700045288,30.1541101270587,2660,0.00512358234714,4000,1
,,,,,,,,244
